speed, noise, mean_min_distance, std_min_distance, mean_avg_min_distance, std_avg_min_distance, avg_times, std_times, mean_max_cost, std_max_cost, mean_avg_cost, std_avg_cost
1, 0, 0.056883, 6.93889e-18, 0.974458, 1.11022e-16, 12.0691, 0.0289308, 0.295867, 0, 0.0223509, 3.46945e-18
1, 0.002, 0.0627243, 0.0283001, 0.968637, 0.0181593, 12.0726, 0.0838485, 0.290233, 0.0183295, 0.022208, 0.00058293
1, 0.004, 0.0987614, 0.0529002, 0.973581, 0.0421221, 15.4391, 7.07502, 0.257744, 0.0417049, 0.0209763, 0.00309908
1, 0.006, 0.118565, 0.0565807, 1.01514, 0.0693074, 31.5565, 17.893, 0.27353, 0.0347627, 0.024118, 0.0050845
1, 0.008, 0.118981, 0.0717722, 1.03593, 0.077589, 96.6563, 97.6878, 0.272568, 0.0670029, 0.0230513, 0.00486377
1, 0.01, 0.109851, 0.0544807, 1.04634, 0.0877113, 173.41, 125.546, 0.270684, 0.0360036, 0.0244594, 0.00723561
1.5, 0, 0.0848133, 0, 1.00551, 0, 11.9115, 0.160951, 0.274923, 0, 0.0191187, 3.46945e-18
1.5, 0.002, 0.122778, 0.0270743, 1.00734, 0.00855149, 11.8703, 0.0198093, 0.274923, 0, 0.0191187, 3.46945e-18
1.5, 0.004, 0.15904, 0.0419525, 1.01111, 0.018701, 12.4579, 1.41526, 0.27152, 0.0090317, 0.0196792, 0.00235474
1.5, 0.006, 0.125435, 0.0400681, 1.0389, 0.0545617, 23.298, 16.6896, 0.253065, 0.0392322, 0.020095, 0.005881
1.5, 0.008, 0.105551, 0.0648114, 1.02053, 0.0560806, 41.8831, 16.3755, 0.261765, 0.058824, 0.0214899, 0.00704063
1.5, 0.01, 0.138442, 0.081334, 1.05586, 0.0707278, 75.093, 46.1471, 0.270047, 0.044969, 0.0218528, 0.00676812
2, 0, 0.1422, 0, 1.06712, 0, 15.8383, 0.0607855, 0.251563, 0, 0.0209752, 3.46945e-18
2, 0.002, 0.125421, 0.0433515, 1.06719, 0.0145697, 15.9038, 0.22363, 0.251563, 0, 0.0209752, 3.46945e-18
2, 0.004, 0.112013, 0.0672722, 1.06416, 0.0256302, 15.8422, 0.0665918, 0.243909, 0.0214306, 0.0198978, 0.0026635
2, 0.006, 0.123532, 0.066063, 1.07076, 0.0554459, 16.6489, 3.29882, 0.244955, 0.0422975, 0.0200454, 0.00540551
2, 0.008, 0.136994, 0.0488395, 1.08377, 0.0575251, 19.0427, 5.22562, 0.24343, 0.0312824, 0.0184906, 0.00515035
2, 0.01, 0.17567, 0.075214, 1.11144, 0.0653297, 21.4718, 5.68862, 0.228413, 0.0625255, 0.0176539, 0.00636681
2.5, 0, 0.41031, 5.55112e-17, 1.16536, 0, 5.51892, 0.00765084, 0.0690461, 0, 0.00482391, 0
2.5, 0.002, 0.408977, 0.0197367, 1.16658, 0.0116978, 5.52672, 0.0128353, 0.0690461, 0, 0.00482391, 0
2.5, 0.004, 0.393657, 0.0513887, 1.16679, 0.0236114, 5.57698, 0.127124, 0.0690461, 0, 0.00482391, 0
2.5, 0.006, 0.362442, 0.0761648, 1.16837, 0.0389479, 5.52334, 0.0200797, 0.0730659, 0.0225532, 0.00493369, 0.000955671
2.5, 0.008, 0.328733, 0.100402, 1.18127, 0.0543369, 6.67347, 2.14918, 0.117021, 0.0742091, 0.00636527, 0.00314172
2.5, 0.01, 0.301096, 0.10167, 1.18759, 0.0664061, 8.02407, 2.92161, 0.146475, 0.078671, 0.00800652, 0.00456487
